392,2.0543776300416171e-165,5.99955174013705e-82,3.424218540024939e-84,falsepos
393,3.0884708327744183e-40,3.222519774480771e-40,0.489379722610247,falsepos
394,8.314365976484881e-184,5.98207778241254e-73,1.3898792825678943e-111,falsepos
395,2.966159793906892e-238,7.337040797351472e-203,4.042719504814008e-36,falsepos
396,5.9739699574247585e-121,5.321011145223801e-80,1.1227132953455774e-41,falsepos
397,1.2819256170504915e-103,3.6552291440780295e-47,3.5071005579154625e-57,falsepos
398,2.997703901340099e-48,2.83193678715258e-48,0.5142176098875813,falsepos
399,7.968960738505667e-110,5.095496642576019e-57,1.5639222822600024e-53,falsepos
400,7.892928134093597e-168,1.7200348236023126e-61,4.588818799356188e-107,falsepos
401,2.67e-322,1.782915557484055e-109,1.496399802191188e-213,falsepos
402,5.5855884145867615e-196,9.615371430326815e-112,5.809019916765622e-85,falsepos
403,0.0,0.0,0.5,falsepos
404,4.340727620791219e-45,8.394147197966148e-68,1.0,falsepos
405,4.213635253172566e-49,7.877353257684477e-44,5.349020891298896e-06,falsepos
406,4.5706786818795165e-56,4.1084687810499463e-44,1.1125017434613109e-12,falsepos
407,2.7082872720604717e-53,3.2266405964501857e-53,0.4563302759634219,falsepos
408,1.7528097436218746e-55,3.487827629464477e-60,0.9999801019007281,falsepos
409,1.0170607523401582e-130,9.06677082641125e-65,1.121745295885817e-66,falsepos
410,2.310558317079751e-64,2.844413468368438e-59,8.123079059800683e-06,falsepos
411,1.5381699479010115e-76,1.0712301163215078e-54,1.4358912473287497e-22,falsepos
412,4.969764281972396e-43,1.3514810632384635e-47,0.9999728066717999,falsepos
413,1.0355545049165995e-163,9.260224039496413e-95,1.1182823444657337e-69,falsepos
414,2.3902828196761165e-57,7.145237140456785e-62,0.9999701080412055,falsepos
415,4.513516931672501e-50,1.1653487366730377e-81,1.0,falsepos
416,1.0115308259310716e-45,1.1159606658822106e-46,0.9006380602837323,falsepos
417,5.23938016423659e-73,2.4300263049175893e-70,0.002151461418083647,falsepos
418,6.687746586662238e-33,3.312586450263777e-46,0.9999999999999505,falsepos
419,2.475951002215397e-64,9.41463964922208e-43,2.629894605068588e-22,falsepos
420,1.0032203155425914e-43,7.974853809392433e-51,0.9999999205074594,falsepos
421,2.589323002824709e-74,5.571167757422402e-56,4.64772039825041e-19,falsepos
422,6.393087699692503e-46,1.1762609540510628e-67,1.0,falsepos
423,9.453726196704187e-53,2.693290545469405e-98,1.0,falsepos
424,2.683164399452403e-61,4.921428322331165e-77,0.9999999999999999,falsepos
425,9.379496782069537e-80,9.54042498695985e-69,9.831319668460801e-12,falsepos
426,1.0661968199999494e-49,1.399037931568477e-53,0.9998687996108215,falsepos
427,3.711536508676397e-70,2.667323483430446e-77,0.9999999281342569,falsepos
428,3.2057184482736696e-62,1.6251853442407944e-63,0.9517496734170076,falsepos
429,5.811420727857885e-217,3.3201602120964466e-91,1.7503434643560117e-126,falsepos
430,7.286519398712646e-99,1.614405355377316e-82,4.513438570085549e-17,falsepos
431,9.16841422770135e-49,3.585698410217345e-52,0.9996090603533467,falsepos
432,6.182254567683933e-113,6.780410089865911e-113,0.47692775606003224,falsepos
433,3.0694693299727455e-157,2.164754098611381e-117,1.4179297925532095e-40,falsepos
434,6.142669932893692e-63,6.108138654815695e-57,1.0056523112258695e-06,falsepos
435,2.0880684458478666e-53,5.883617132982933e-63,0.9999999997182268,falsepos
436,4.731562824169045e-48,1.2934915023633271e-54,0.9999997266249658,falsepos
437,2.0181258685000103e-142,5.6845264992421916e-189,1.0,falsepos
438,6.162470880218856e-48,1.4323147092844914e-78,1.0,falsepos
439,1.6385804607290832e-63,5.7132353181636514e-58,2.868034782348155e-06,falsepos
440,3.5162583955595294e-160,2.0924995064037976e-93,1.6804106212682583e-67,falsepos
441,2.928273751600311e-42,5.384063570500137e-62,1.0,falsepos
442,4.7727100900752384e-114,1.236215191132402e-74,3.860743763958542e-40,falsepos
443,3.206432815575977e-83,5.231532949909794e-54,6.129050215828737e-30,falsepos
444,1.013317138930693e-39,9.444473099851249e-59,1.0,falsepos
445,1.6025876594505075e-59,1.3464153690565924e-46,1.1902624526435846e-13,falsepos
446,3.780708167083809e-61,8.308480308562774e-55,4.550418736392575e-07,falsepos
447,8.690942829660127e-37,7.392871511271688e-42,0.9999914936632653,falsepos
448,9.317610313131039e-69,1.9338432093366025e-48,4.818182915835979e-21,falsepos
449,9.008435089109207e-58,1.234636889782965e-87,1.0,falsepos
450,3.6755484601877393e-47,1.130025534180656e-48,0.9701726192910588,falsepos
451,3.507478849595264e-64,2.0981747241888624e-47,1.671681013577755e-17,falsepos
452,2.0905043816998054e-94,1.3445398386956985e-64,1.5548102938532092e-30,falsepos
453,4.840470085502047e-92,4.3877186755266916e-63,1.1031860617000491e-29,falsepos
454,2.5223736726585784e-86,2.434133605499246e-111,1.0,falsepos
455,3.368958999667752e-52,2.578797729958552e-42,1.3064068422620245e-10,falsepos
456,4.213635253172566e-49,7.877353257684477e-44,5.349020891298896e-06,falsepos
457,2.2156634594182774e-108,6.47520638466856e-64,3.421765002987914e-45,falsepos
458,1.2971230260877515e-54,2.4014971529413586e-52,0.005372292447944241,falsepos
459,5.728146956785143e-298,2.8855387663784285e-150,1.9851221628099647e-148,falsepos
460,1.8097942622309805e-41,1.4672867965516914e-48,0.9999999189252221,falsepos
461,6.350661437478219e-65,3.686842305099187e-62,0.0017195585215883332,falsepos
1712314811

Processfinishedwithexitcode0
